"Classifier id","train_accuracy","test_accuracy","fit_time","score_time","features","train_conf_matrix","test_conf_matrix"
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,6.09800004959,0.634999990463,79,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,7.10399985313,0.679999828339,147,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,9.58399987221,0.775000095367,273,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,13.736000061,0.839999914169,505,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,21.5659999847,1.04500007629,935,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,34.5710000992,1.382999897,1729,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,60.1779999733,2.27000021935,3198,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.530982540226,0.513007759014,0.00500011444092,0.0,1,[[ 341 4041]  [  69 4312]],[[  76 1055]  [  12 1048]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.547871733425,0.534459151073,0.0,0.0,3,[[ 630 3752]  [ 210 4171]],[[ 162  969]  [  51 1009]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.542508273422,0.538110451848,0.00200009346008,0.0019998550415,6,[[2999 1383]  [2626 1755]],[[763 368]  [644 416]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.562706835559,0.560474669101,0.0,0.0,12,[[2842 1540]  [2292 2089]],[[739 392]  [571 489]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.575716078968,0.579187585577,0.0,0.00500011444092,22,[[2863 1519]  [2199 2182]],[[737 394]  [528 532]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.559397466621,0.565495207668,0.0,0.00500011444092,42,[[2838 1544]  [2317 2064]],[[722 409]  [543 517]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.561223325345,0.562756732086,0.00499987602234,0.00500011444092,79,[[2831 1551]  [2294 2087]],[[718 413]  [545 515]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.562136254707,0.567320858056,0.00999999046326,0.00999999046326,147,[[2836 1546]  [2291 2090]],[[724 407]  [541 519]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.562592719388,0.566408032862,0.0199999809265,0.0149998664856,273,[[2835 1547]  [2286 2095]],[[717 414]  [536 524]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.565103275134,0.568690095847,0.0300002098083,0.0299999713898,505,[[2809 1573]  [2238 2143]],[[723 408]  [537 523]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.566586785347,0.570059333638,0.0550000667572,0.0499999523163,935,[[2812 1570]  [2228 2153]],[[723 408]  [534 526]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.566130320666,0.570515746235,0.0949997901917,0.0910000801086,1729,[[2804 1578]  [2224 2157]],[[726 405]  [536 524]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.567043250029,0.560018256504,0.171999931335,0.162999868393,3198,[[2837 1545]  [2249 2132]],[[707 424]  [540 520]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.530982540226,0.513007759014,0.0199999809265,0.0,1,[[ 341 4041]  [  69 4312]],[[  76 1055]  [  12 1048]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.531096656396,0.513464171611,0.0260000228882,0.0,3,[[ 340 4042]  [  67 4314]],[[  76 1055]  [  11 1049]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.556772794705,0.55454130534,0.0309998989105,0.000999927520752,6,[[3104 1278]  [2606 1775]],[[788 343]  [633 427]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.554262238959,0.529438612506,0.0349998474121,0.00500011444092,12,[[ 815 3567]  [ 339 4042]],[[191 940]  [ 91 969]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.589752367911,0.595618439069,0.0450000762939,0.0,22,[[2401 1981]  [1614 2767]],[[617 514]  [372 688]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.589295903229,0.589228662711,0.0650000572205,0.0,42,[[2552 1830]  [1769 2612]],[[655 476]  [424 636]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.58952413557,0.584664536741,0.0999999046326,0.00500011444092,79,[[2091 2291]  [1306 3075]],[[533 598]  [312 748]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.606185096428,0.594705613875,0.18499994278,0.00500011444092,147,[[2203 2179]  [1272 3109]],[[544 587]  [301 759]]
